App Name,Ad Name,Start Date,End Date,Time Zone,Currency,Country Code,Shop Plan,Device Type,Search Term,Keyword,Match Type,Bid,Impressions,Clicks,Click Through Rate,Installs,Install Rate,Cost Per Click,Cost Per Install,Spend,Average Position,Visibility,Customers,Revenue,Return On Spend,Cost Per Customer,Conversion Rate
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,US,Basic,desktop,free quote,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,ZA,Basic,desktop,free products,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,IN,Advanced,desktop,free product review,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,AE,not_applicable,desktop,free product customise,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,DE,Advanced,desktop,free product,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,CH,Basic,desktop,free product,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,IN,Grow,desktop,free popup,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,ZA,Basic,desktop,free pop up,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,GB,Basic,desktop,free pop up,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,ES,Grow,desktop,free plus shipping,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,IN,Basic,desktop,free planet,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,IN,Basic,mobile,free pixel,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,US,not_applicable,desktop,free photo gallery,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,US,Trial,desktop,free personalizer,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,AU,Basic,desktop,free page editor,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,CA,Basic,desktop,free page builder,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,IN,Basic,desktop,free otp login,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,US,Basic,mobile,free order tracking,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,US,Basic,desktop,free ones: quick view by secomapp,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,DK,Grow,desktop,free news banner,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,US,not_applicable,desktop,free mystery gift with code,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,JP,Basic,desktop,free master slider,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,SE,Basic,desktop,free map,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,RO,Advanced,desktop,free live chat,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,IN,not_applicable,desktop,free live chat,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,US,Basic,desktop,free landing pages,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,PK,Basic,desktop,free keywords tools,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,PK,Basic,desktop,free keywords too,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,SK,Grow,desktop,free invoice,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,IN,Basic,desktop,free invoice,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,AU,Basic,desktop,free invoice,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,IN,Basic,desktop,free indian dropshipping,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,PK,Basic,desktop,free image resizer,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,AU,Grow,desktop,free image grid slider for pagefly,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,IN,Advanced,desktop,free hulk product reviews,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,IN,Basic,desktop,free hulk product reviews,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,AU,Plus,desktop,free girft,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,IT,Basic,mobile,free giift,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,SI,Basic,desktop,free gifts secomapp,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,SG,Grow,desktop,free gifts by secomapp,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,LT,Grow,desktop,free gifts by secomapp,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,IN,Grow,desktop,free gifts by secomapp,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,FR,Basic,desktop,free gifts by secomapp,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,ES,Basic,desktop,free gifts by secomapp,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,DE,Basic,desktop,free gifts by secomapp,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,CH,Basic,desktop,free gifts by secomapp,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,AU,Basic,desktop,free gifts by secomapp,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,MY,Grow,desktop,free gifts bogo by secomapp,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,US,Basic,desktop,free gifts bogo,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,SE,Grow,desktop,free gifts,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,AU,Grow,desktop,free gifts,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,SI,Basic,desktop,free gifts,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,NL,Basic,desktop,free gifts,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,IN,Basic,desktop,free gifts,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,CH,Basic,desktop,free gifts,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,AU,Basic,desktop,free gifts,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,US,Basic,desktop,free gift with signup,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,NL,Basic,desktop,free gift with purchase by secomapp,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,ZA,Basic,desktop,free gift with purchase,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,US,Basic,desktop,free gift with purchase,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,NL,Basic,desktop,free gift with purchase,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,IN,Basic,desktop,free gift with purchase,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,AU,Basic,desktop,free gift with purchase,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,US,Basic,desktop,free gift with code,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,US,Grow,desktop,free gift when purcha,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,IL,Basic,mobile,free gift over,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,LV,Grow,desktop,free gift on,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,SE,Advanced,desktop,free gift choose,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,TW,Advanced,desktop,free gift by weight,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,FR,Basic,desktop,free gift by secomapp,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,IN,Basic,desktop,free gift box by goodapps,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,BR,Grow,desktop,free gift box,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,LB,Basic,desktop,free gift box,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,IN,Basic,desktop,free gift box,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,AU,Plus,desktop,free gift bot,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,US,Basic,desktop,free gift apply after new signup,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,IN,Advanced,desktop,free gift and discount,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,SG,Advanced,desktop,free gift,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,PH,Advanced,desktop,free gift,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,IN,Advanced,desktop,free gift,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,DE,Advanced,desktop,free gift,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,CL,Advanced,desktop,free gift,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,HK,Plus,desktop,free gift,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,GB,Plus,desktop,free gift,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,DE,Plus,desktop,free gift,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,AU,Plus,desktop,free gift,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,US,Grow,desktop,free gift,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,IT,Grow,desktop,free gift,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,HR,Grow,desktop,free gift,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,FR,Grow,desktop,free gift,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,EE,Grow,desktop,free gift,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,CO,Grow,desktop,free gift,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,AU,Grow,desktop,free gift,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,LT,not_applicable,desktop,free gift,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,IN,not_applicable,desktop,free gift,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,CZ,not_applicable,desktop,free gift,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,AU,not_applicable,desktop,free gift,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,US,Basic,desktop,free gift,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,PK,Basic,desktop,free gift,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,NL,Basic,desktop,free gift,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,IT,Basic,mobile,free gift,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,HK,Basic,desktop,free gift,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,GB,Basic,desktop,free gift,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,FR,Basic,desktop,free gift,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,ES,Basic,desktop,free gift,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,EG,Basic,desktop,free gift,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,DE,Basic,desktop,free gift,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,BE,Basic,desktop,free gift,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,AU,Basic,desktop,free gift,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,IN,Advanced,desktop,free gif,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,CO,Grow,desktop,free gif,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,AU,Basic,desktop,free gif,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,ZA,not_applicable,desktop,free geo blocker,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,US,not_applicable,desktop,free gallery,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,US,Grow,desktop,free forms,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,PK,Basic,desktop,free form,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,LV,Basic,desktop,free form,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,US,not_applicable,desktop,free flowing review text,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,IT,Basic,desktop,free favicon generator,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,US,Basic,desktop,free facebook pixel,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,NL,Basic,desktop,free erp,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,US,Basic,mobile,free e-com store build;,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,US,Basic,mobile,free e-com store build,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,US,Basic,mobile,free e c,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,US,Trial,desktop,free dropshipping,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,AU,Trial,desktop,free dropshipping,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,US,not_applicable,desktop,free dropshipping,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-10,UTC,USD,IN,Basic,desktop,free dropship india,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
